3984572,769
3984581,642
3984583,268347
3984586,561
3984587,1433
3984588,1569
3984591,1003
3984592,708
3984629,8765
3984633,579
3984641,2058
3984651,1144
3984677,687
3984679,20320
3984685,1634
3984687,742
3984690,10052
3984691,7087
3984699,2978
3984700,4189
3984717,11864
3984733,651
3984739,1260
3984749,1054
3984771,4996
3984772,1022
3984783,997
3984790,28138
3984804,672
3984806,2177
3984807,859
3984820,1021
3984832,1390
3984866,667
3984868,889
3984869,948
3984877,700
3984942,631
3984945,1351
3984951,2379
3984979,1914
3984997,4777
3985005,1242
3985006,3674
3985008,8297
3985009,692
3985010,701
3985011,1466
3985019,3753
3985022,1896
3985023,568
3985024,5199
3985026,879
3985031,4494
3985034,634
3985035,48746
3985039,1056
3985049,1526
3985116,933
3985121,503
3985128,1679
3985129,41165
3985138,568
3985148,970
3985151,1152
3985168,7569
3985176,1227
3985206,708
3985212,566
3985215,1635
3985223,780
3985225,785
3985237,659
3985238,1063
3985239,1581
3985241,443273
3985244,1554
3985247,1369
3985248,7148
3985287,773
3985288,992
3985297,1399
3985301,6048
3985302,2225
3985303,4319
3985307,13303
3985316,507
3985317,3133
3985323,23982
3985337,2754
3985338,476
3985340,1000
3985344,69811
3985430,1268
3985446,1816
3985459,720
3985465,612
3985466,592
3985469,1417
3985498,647
3985504,8092
3985509,798
3985533,591
3985534,1313
3985535,781
3985538,574
3985541,515
3985564,1151
3985566,899
3985570,2598
3985572,1792
3985573,3383
3985574,1249
3985576,3361
3985603,3512
3985604,158089
3985606,722772
3985615,1187
3985617,1018
3985618,1584
3985621,49914
3985622,909
3985623,1106
3985665,7872
3985684,1535
3985709,782
3985710,68463
3985712,2505
3985713,1396
3985715,1430
3985716,3085
3985718,786
3985741,806
3985749,1593
3985763,698
3985764,802
3985768,1173
3985769,3971
3985770,1089
3985775,666
3985797,12949
3985799,1950
3985800,635
3985804,2867
3985819,10535
3985838,515
3985840,941
3985846,1415
3985855,2912
3985859,1268
3985861,572
3985865,48684
3985870,1665
3985871,642
3985878,9597
3985879,1077
3985888,1712
3985912,10442
3985913,6973
3985918,505
3985936,1344
3986047,516
3986059,957
3986064,734
3986069,1456
3986078,1014
3986082,5839
3986088,23471
3986089,1587
3986090,14094
3986091,1984
3986099,2365
3986115,746
3986123,541
3986149,509
3986158,722
3986165,15946
3986168,873
3986169,770
3986172,69788
3986181,1231
3986185,1166
3986192,1107
3986194,714
3986196,763
3986214,1088
3986226,1256
3986228,5190
3986229,982
3986244,607
3986254,1219
3986257,862
3986258,2067
3986261,667
3986396,4318
3986431,1321
3986450,5339
3986451,707
3986452,3487
3986471,5139
3986473,1197
3986477,508
3986512,1020
3986551,1383
3986553,7200
3986554,1960
3986585,3080
3986591,557
3986594,1798
3986595,866
3986600,6830
3986609,457
3986614,813
3986638,1717
3986643,3655
3986656,865
3986683,1513
3986685,3483
3986737,895
3986743,842
3986749,1152
3986750,658
3986766,889
3986771,815
3986772,776
3986773,769
3986792,2199
3986826,1140
3986837,667
3986848,2062
3986862,4543
3986864,798
3986865,802
3986869,610
3986870,9774
3986873,1147
3986884,979
3986885,502
3986886,1014
3986909,1036
3986910,2087
3986933,851
3986937,939
3986952,778
3986953,1359
3986954,4358
3986959,14939
3986970,4952
3986971,2054
3986977,1669
3986984,71139
3986985,16124
3986990,4249
3986998,1657
3987001,644
3987002,1157
3987090,1157
3987118,675
3987124,577
3987128,1353
3987135,1823
3987138,1387
3987146,886
3987147,2657
3987153,663
3987183,928
3987186,570
3987205,1221
3987224,16702
3987226,392
3987232,938
3987242,776
3987245,4546
3987246,28452
3987247,1898
3987248,3332
3987272,708
3987293,2200
3987309,7116
3987310,5312
3987339,1240
3987345,791
3987347,1140
3987360,522
3987364,2119
3987365,859
3987378,1525
3987379,1103
3987381,2485
3987383,4439
3987384,909
3987387,585
3987388,1253
3987397,941
3987398,4852
3987399,1182
3987402,16396
3987418,803
3987420,892
3987423,4345
3987428,704
3987473,3126
3987485,5538
3987500,20480
3987509,634
3987513,623
3987538,6075
3987544,10187
3987551,1067
3987553,700
3987555,1441
3987556,669
3987577,505
3987580,1175
3987588,676
3987591,5899
3987606,756
3987611,732
3987618,2396
3987619,2360
3987636,1128
3987637,1608
3987642,2147
3987655,1658
3987673,2425
3987682,1326
3987822,2391
3987827,628
3987869,3338
3987877,3345
3987885,530
3987895,601
3987896,2274
3987899,717
3987902,669
3987908,1356
3987919,1563
3987923,5230
3987947,884
3987949,646
3987951,1564
3987954,717
3987955,2302
3987957,828
3987966,1096
3987977,870
3987986,3561
3988004,1359
3988023,557
3988025,30424
3988026,1995
3988028,1728
3988029,3630
3988043,1474
3988044,1241
3988050,37203
3988057,1836
3988086,709671
3988129,755
3988130,808
3988149,4408
3988153,3669
3988163,8979
3988169,16821
3988210,2148
3988213,678
3988214,160169
3988251,5037
3988258,64431
3988265,4041
3988270,1055
3988274,2726
3988301,2297
3988306,647
3988327,33068
3988333,54905
3988361,14050
3988392,65278
3988416,16001
3988421,3620
3988422,692
3988430,5570
3988431,1214
3988449,3900
3988462,21176
3988463,1179
3988464,1177
3988468,1004
3988500,1367
3988511,1543
3988515,4666
3988557,528
3988564,662
3988590,566
3988594,32944
3988596,592
3988606,2118
3988628,1349
3988641,842
3988648,10324
3988650,705
3988651,27988
3988652,2553
3988663,2756
3988664,557
3988681,1979
3988702,1382
3988732,1467
3988742,877
3988857,561
3988862,635
3988887,1618
3988901,813
3988924,361
3988925,1382
3988943,1641
3988971,678
3988995,838
3989003,2001
3989511,583
3989549,1025
3989551,920
3989553,501
3990040,26860
3990207,3857
3990546,1337
3990683,560
3990933,1228
3991021,640
3991043,66554
3991052,2494
3991072,634
3991100,1551
3991110,14669
3991118,1064
3991137,2692
3991141,3409
3991148,5793
3991160,1988
3991164,626495
3991169,8770
3991170,9105
3991182,748
3991183,735
3991199,868
3991203,3001
3991218,7162
3991219,30571
3991222,2766
3991226,43512
3991229,1202
3991246,4740
3991253,13856
3991256,707
3991274,1077
3991293,917
3991323,6361
3991328,203342
3991347,56756
3991350,5659
3991364,857
3991369,1305
3991404,1260
3991483,1697
3991496,589
3991513,848
3991528,788
3991532,507
3991533,2255
3991547,14234
3991553,1649
3991556,842
3991566,509
3991567,3741
3991583,1381
3991590,613
3991602,1807
3991622,4916
3991650,817
3991655,806
3991668,796
3991689,651
3991691,2225
3991692,3710
3991693,655
3991835,742
3991842,1213
3991843,639
3991869,2128
3991899,2742
3991900,848
3991928,755
3991930,5221
3991931,1295
3991933,616
3991990,1203
3992122,958
3992126,1542
3992144,1541
3992154,6417
3992175,1955
3992189,1353
3992190,649
3992191,2802
3992194,2353
3992212,13581
3992230,1608
3992260,1668
3992268,1323
3992297,794
3992327,4902
3992369,1323
3992370,510
3992376,1980
3992405,5410
3992420,1248
3992440,1802
3992443,2040
3992472,577
3992485,5611
3992512,1026
3992599,6838
3992619,150178
3992624,1184
3992660,1251
3992749,1352
3992769,1194
3992838,520
3992842,21659
3992846,2715
3992857,5465
3992858,5699
3992872,793
3992908,6341
3992910,2222
3992919,15434
3992936,537
3992942,1198
3992957,1374
3992959,812
3992960,1237
3992967,5271
3992986,40070
3992987,3353
3992996,9102
3993058,1092
3993118,4063
3993122,616
3993126,9946
3993130,1765
3993153,509
3993155,6131
3993179,55298
3993180,999
3993181,1373
3993192,867
3993204,718
3993209,1123
3993226,1089
3993233,2696
3993238,1007
3993245,1140
3993250,618
3993256,1366
3993259,624
3993269,504
3993286,800
3993291,3338
3993321,1474
3993335,33817
3993364,1981
3993381,592
3993383,674
3993387,2251
3993394,2665
3993395,1165
3993402,1017
3993404,755
3993416,684
3993417,2316
3993418,518
3993450,570
3993455,4058
3993456,3932
3993457,18868
3993459,1083
3993475,3505
3993492,1291
3993496,1034
3993500,854
3993514,3231
3993519,5565
3993544,755
3993550,765
3993557,3064
3993581,1377
3993612,1644
3993619,1080
3993621,743
3993742,622
3993749,721
3993763,5399
3993764,2399
3993766,834
3993774,1499
3993807,815
3993840,876
3993857,3127
3993865,953
3993881,781
3993884,1141
3993888,611
3993893,16970
3993926,10014
3993961,613
3993969,801
3993984,4316
3993985,28633
3994013,1280
3994017,506
3994030,2905
3994038,664
3994041,972
3994076,1112
3994082,752
3994104,9537
3994111,937
3994142,1538
3994154,545
3994155,411
3994164,10055
3994167,344
3994169,970
3994182,361
3994216,11881
3994235,668
3994245,1571
3994275,1057
3994331,934
3994336,594
3994339,1764
3994341,674
3994382,1373
3994393,661
3994398,758
3994401,1090
3994403,574
3994404,907
3994405,664
3994444,1305
3994446,1490
3994469,22128
3994473,2066
3994482,3438
3994489,83769
3994493,571
3994498,609
3994517,2275
3994533,527
3994534,3679
3994535,6499
3994536,3799
3994544,2932
3994545,1042
3994551,775
3994561,1993
3994563,3749
3994581,4944
3994586,863
3994588,1325
3994594,14772
3994601,928
3994604,28135
3994605,1456
3994607,10876
3994614,4725
3994616,55553
3994667,38158
3994674,32467
3994696,865
3994697,975
3994711,777
3994720,900
3994749,1061
3994755,808
3994777,1038
3994802,1662
3994858,1272
3994863,5302
3994897,1117
3994911,3054
3994912,16562
3994932,3032
3994939,5653
3994952,1862
3994954,1253
3994968,3797
3994969,4008
3994992,1048
3995005,3622
3995010,7515
3995013,2638
3995016,614
3995017,29153
3995019,113836
3995029,778
3995038,1603
3995041,2037
3995043,622
3995050,22192
3995080,1053
3995093,6307
3995103,520
3995107,1566
3995112,3172
3995126,616
3995134,1752
3995142,4938
3995146,10283
3995154,4343
3995155,11872
3995157,11489
3995165,981
3995171,6064
3995191,906
3995236,3851
3995251,595
3995292,2132
3995341,1445
3995343,43200
3995356,1799
3995395,6839
3995398,6602
3995402,597511
3995404,885
3995421,1535
3995433,971
3995465,1135512
3995466,751
3995471,965
3995472,1807
3995480,1259
3995490,3937
3995498,660
3995523,215271
3995529,1059
3995533,1626
3995603,610
3995610,1544
3995647,4326
3995648,4792
3995650,582
3995652,5426
3995669,806
3995671,5623
3995676,1538
3995691,884
3995699,6716
3995700,915
3995710,690
3995724,592
3995725,536
3995731,3810
3995741,1384
3995789,4601
3995794,4691
3995847,4495
3995882,1296
3995897,1025
3995903,564
3995909,793
3995913,2449
3995914,1826
3995918,530
3995919,1712
3995931,1339
3995943,13551
3995946,1214
3995950,1116
3995954,2600
3995969,790
3995970,568
3995973,2298
3996005,885
3996008,1147
3996017,1742
3996030,20092
3996037,2085
3996039,5005
3996047,3520
3996049,1428
3996051,1282
3996069,689775
3996117,1676
3996118,878
3996138,1149
3996168,1729
3996224,1044
3996234,22574
3996239,1217
3996246,2445
3996271,35060
3996298,597
3996299,16166
3996318,2657
3996322,381583
3996328,1285
3996329,956
3996332,794
3996336,7865
3996339,780
3996343,741
3996349,1656
3996357,649
3996375,508
3996387,77328
3996394,1852
3996397,612
3996411,1196
3996423,4784
3996426,52233
3996446,1710
3996457,1514
3996458,607
3996469,862
3996472,8801
3996484,590
3996485,892
3996506,970
3996514,1185
3996525,2279
3996528,747
3996542,544
3996543,1383
3996548,3075
3996562,714
3996585,8579
3996587,2108
3996595,29375
3996600,1186
3996615,1045
3996618,2317
3996619,1525
3996623,602
3996626,34381
3996647,5623
3996663,130035
3996682,916
3996694,547
3996737,22957
3996739,650
3996757,1231
3996761,542
3996768,1892
3996770,666
3996776,3207
3996814,1076
3996867,812
3996879,801
3996893,26605
3996894,1830
3996910,16214
3996931,793
3996933,3790
3996956,15447
3996993,1095
3997000,9247
3997017,6335
3997030,2929
3997037,1315
3997046,956
3997104,1655
3997113,1771
3997133,621
3997145,655
3997205,2773
3997211,39209
3997220,520
3997221,554
3997231,1854
3997248,2177
3997282,2264
3997283,1019
3997299,1622
3997321,1199
3997369,1009
3997370,855
3997421,1360
3997466,764
3997479,256613
3997494,603
3997534,771
3997571,588
3997586,561
3997594,1429
3997598,545
3997658,1144
3997663,1080
3997672,726
3997677,602
3997693,626
3997699,800
3997705,724
3997712,557
3997724,1292
3997725,705
3997743,2466
3997750,1364
3997751,715
3997794,682
3997822,929
3997829,973
3997877,826
3997885,1108
3997962,1406
3997980,638
3998012,677
3998014,1265
3998067,2528
3998070,943
3998075,1174
3998085,844
3998117,1120
3998147,4217
3998148,1616
3998168,825
3998172,609
3998214,4874
3998238,1133
3998263,1094
3998287,14724
3998289,2637
3998291,24260
3998318,12610
3998322,1152
3998325,2773
3998337,4262
3998356,1135
3998357,1503
3998364,2169
3998367,629
3998394,526
3998408,1356
3998472,1192
3998473,3617
3998498,1540
3998501,1938
3998502,627
3998508,923
3998629,3335
3998655,1238962
3998680,549
3998695,876
3998701,1361
3998702,684
3998712,545
3998730,534
3998738,576
3998744,640
3998787,549
3998788,686
3998807,1966
3998809,534
3998844,1746
3998855,758
3998856,594
3998858,5649
3998864,974
3998874,1663
3998899,529
3998907,3841
3998908,1156
3998913,4812
3998919,3241
3998943,833
3998956,4230
3998988,1058
3999052,581
3999056,5691
3999080,629
3999098,642
3999099,811
3999115,658
3999161,2410
3999162,14077
3999206,683
3999210,1166
3999220,827
3999246,1045
3999251,1994
3999282,1047
3999287,1319
3999293,829
3999325,22838
3999352,689
3999366,630
3999371,645
3999395,584
3999397,662
3999504,2212
3999507,932
3999513,770
3999519,1261
3999520,750
3999573,1828
3999597,552
3999621,888
3999622,606
3999703,836
3999726,591
3999735,9035
3999741,6259
3999758,1623
3999769,989
3999819,1402
3999829,601
3999830,543
3999837,666
3999855,1383
3999856,2628
3999887,558
3999913,604
3999922,509
3999924,541
3999927,3029
4000001,1125
4000033,1206
4000053,791
4000054,1298
4000079,1335
4000104,806
4000151,779
4000152,1093
4000196,1049
4000220,909
4000233,704
4000235,1305
4000237,3478
4000238,1255
4000240,3069
4000246,1838
4000249,1303
4000294,1794
4000296,792
4000315,833
4000350,635
4000378,831
4000390,1836
4000406,511
4000411,2668
4000432,7780
4000433,4155
4000440,539
4000444,2050
4000461,909
4000472,739
4000490,6743
4000524,8611
4000525,811
4000530,1272
4000534,686
4000536,936
4000537,709
4000539,1238
4000540,862
4000567,1771
4000572,666
4000582,582
4000583,573
4000596,733
4000597,4889
4000641,666
4000660,2310
4000705,4241
4000706,1174
4000731,3406
4000738,699
4000793,657
4000795,1165
4000811,6722
4000821,83323
4000824,621
4000835,943
4000836,1591
4000837,777
4000869,601
4000880,1196
4000894,677
4000897,2485
4000900,215178
4000901,3734
4000903,1043
4000915,4010
4001011,1038
4001031,1113
4001032,2392
4001033,2100
4001034,3787
4001035,786
4001036,558
4001048,1242
4001056,20126
4001070,1248
4001072,554
4001079,682
4001141,1043
4001155,1220
4001158,870
4001159,911
4001160,910
4001161,537
4001188,8100
4001240,5026
4001280,512
4001298,1159
4001301,4377
4001325,14536
4001346,937
4001366,851
4001379,785
4001391,655
4001419,582
4001420,960
4001425,757
4001460,2549
4001463,1305
4001465,646
4001536,2432
4001543,3270
4001562,4045
4001568,1362
4001572,795
4001575,629
4001591,867
4001597,6394
4001604,942
4001610,2782
4001615,1581
4001660,833
4001661,3069
4001662,2075
4001711,1067
4001723,788
4001742,797
4001745,939
4001757,1567
4001767,2774
4001770,1579
4001792,8930
4001848,1587
4001852,977
4001880,610
4001907,1055
4001941,783
4001943,535
4001947,7891
4001948,530
4001956,9395
4001965,847
4001978,532
4001979,941
4001999,1238
4002038,1019
4002059,552
4002062,2513
4002068,2494
4002071,1410
4002099,1302
4002107,858
4002110,3040
4002118,2762
4002126,820
4002135,3667
4002142,765
4002164,1436
4002207,4181
4002218,643
4002224,98206
4002227,1522
4002228,533
4002231,1815
4002257,767
4002267,1432
4002279,915
4002285,1060
4002325,4272
4002350,1046
4002363,1101
4002376,1593
4002378,695
4002406,844
4002413,776
4002414,600
4002422,616
4002423,884
4002426,656
4002429,789
4002430,1437
4002445,713
4002455,714
4002462,5992
4002463,750
4002466,868
4002473,1972
4002497,1447
4002500,1565
4002504,702
4002505,601
4002510,1225
4002513,640
4002559,514
4002561,635
4002565,1253
4002574,1714
4002590,932
4002604,961
4002605,706
4002615,828
4002626,962
4002655,833
4002689,519
4002700,1908
4002731,1671
4002733,1672
4002744,538
4002745,15657
4002789,6500
4002799,831
4002800,3794
4002816,996
4002817,1683
4002828,274
4002836,670
4002847,547
4002860,504
4002873,637
4002874,850
4002902,2609
4002965,1720
4003001,1032
4003030,730
4003048,1317
4003052,1086
4003113,774
4003147,1174
4003155,4024
4003211,10506
4003216,895
4003223,787
4003247,1580
4003250,888
4003270,4665
4003271,2287
4003274,1849
4003289,717
4003290,1500
4003317,2085
4003331,844
4003341,879
4003347,863
4003354,728
4003367,887
4003380,834
4003439,1296
4003500,649
4003520,4324
4003526,35219
4003541,1274
4003550,537
4003571,925
4003574,5664
4003582,13456
4003589,770
4003607,1467
4003618,5615
4003656,1092
4003662,42264
4003675,13309
4003685,1451
4003703,5073
4003728,524
4003733,1442
4003736,570
4003737,3468
4003739,6035
4003743,788
4003756,1035
4003757,151893
4003760,2477
4003771,2791
4003772,833
4003782,2258
4003787,1017
4003789,2457
4003797,699
4003803,544
4003804,15431
4003810,9133
4003811,761
4003813,3016
4003837,565
4003842,1215
4003859,518
4003867,2970
4003873,1618
4003886,3922
4003887,819
4003900,802
4003901,647
4003908,18852
4003914,2007
4003917,738
4003923,24233
4003925,1789
4003934,1662
4003937,1160
4003938,31054
4003939,1568
4003940,508
4003944,1519
4003964,643
4003988,2330
4003995,43012
4004004,8249
4004024,43064
4004026,7748
4004030,611
4004044,616
4004049,1369
4004065,548
4004070,684
4004092,20457
4004096,2817
4004116,2738
4004126,17204
4004129,1196
4004132,3156
4004141,2065
4004142,706
4004148,14199
4004153,24423
4004158,685
4004159,35702
4004160,2186
4004161,4207
4004170,5586
4004178,532
4004198,56934
4004201,993
4004260,1994
4004267,23303
4004271,4573
4004274,6198
4004275,6137
4004278,2717
4004279,985
4004284,963
4004285,1540
4004293,29036
4004294,8992
4004304,2044
4004318,2458
4004330,380941
4004331,5954
4004332,535
4004336,533
4004392,659
4004394,6791
4004399,6841
4004404,1727
4004407,3575
4004420,706
4004424,2432
4004430,2588
4004452,3233
4004453,1164
4004454,1799
4004496,691
4004499,1511
4004524,3007
4004529,1542
4004548,624
4004555,21864
4004611,1374
4004612,725
4004616,4811
4004618,3647
4004619,918
4004622,243
4004624,1129
4004632,832
4004635,758
4004638,523
4004643,646
4004646,683
4004647,30475
4004651,2039
4004656,1561
4004662,935
4004666,788
4004683,630
4004685,1695
4004686,2566
4004688,5505
4004690,6736
4004691,3722
4004703,2037
4004706,1028
4004708,3004
4004716,938
4004725,888
4004738,3762
4004756,2069
4004830,1648
4004834,1462
4004847,1913
4004850,9555
4004852,1360
4004867,104836
4004871,2655
4004872,4143
4004881,2199
4004884,568
4004885,84307
4004886,212533
4004887,59922
4004889,516
4004892,2681
4004898,715061
4004909,849
4004949,3825
4004950,1799
4004981,519
4005111,959
4005143,113082
4005178,1083
4005209,1040
4005218,1721
4005219,71196
4005242,725
4005257,508
4005270,72237
4005272,1083
4005275,2908
4005297,63743
4005370,5816
4005372,1369
4005375,1045
4005380,16506
4005381,2932
4005383,2635
4005392,573
4005394,1068
4005399,1140
4005402,714
4005405,3022
4005457,964
4005483,552
4005491,842
4005492,673616
4005509,124623
4005522,1375
4005524,735
4005535,1209
4005539,1495182
4005545,14513
4005548,1847
4005579,1446
4005582,862
4005584,726
4005586,1496
4005715,1144
4005722,1286
4005726,959
4005768,568
4005775,257352
4005777,5330
4005779,893
4005786,835
4005807,1548
4005816,678
4005832,1259
4005839,1285
4005856,9898
4005857,15982
4005858,1378
4005860,1321
4005864,23553
4005867,352444
4005868,779
4005870,4382
4005872,2213
4005874,2164
4005885,932
4005913,1301
4005937,122627
4005946,1087
4006012,855
4006056,3079
4006064,2358
4006078,926
4006081,7024
4006090,1043
4006103,976
4006119,904
4006133,834
4006163,120944
4006165,525
4006180,4349
4006184,898
4006189,2056
4006194,26632
4006195,1905
4006205,7091
4006206,1821
4006255,506
4006275,940
4006283,1446
4006305,547
4006316,885
4006334,2019
4006336,1154
4006337,10217
4006339,1403
4006380,13513
4006381,1263
4006382,1146
4006387,1162
4006388,9710
4006399,1715
4006400,2618
4006415,2199
4006428,726
4006439,1218
4006450,2605
4006484,1085
4006497,814
4006498,591
4006519,1417
4006532,6749
4006549,809
4006552,821
4006590,710
4006600,2537
4006601,616
4006618,2249
4006621,1083
4006622,30790
4006628,1066
4006655,2510
4006675,697
4006677,4778
4006678,2790
4006679,569
4006682,2573
4006702,279765
4006783,25010
4006804,13384
4006806,42516
4006809,814
4006816,2050
4006817,545
4006819,1697
4006820,3687
4006822,1339
4006830,1682
4006855,797
4006898,849
4006931,3085
4006936,502
4006947,1189
4006950,993
4006957,2008
4006960,888
4006963,554
4006968,1263
4006971,7556
4006988,1367
4007029,672
4007039,541
4007071,811
4007088,1383
4007089,1189
4007092,1498
4007102,3211
4007111,712
4007143,884
4007146,2851
4007148,2624
4007210,9065
4007213,1408
4007277,830
4007279,775
4007281,2621
4007286,1161
4007287,1172
4007297,913
4007305,796
4007319,2701
4007329,547
4007349,1411
4007406,676
4007409,1548
4007496,1372
4007503,8832
4007522,1499
4007548,941
4007553,561
4007554,6569
4007602,966
4007603,668
4007638,2502
4007673,24241
4007676,19363
4007680,518
4007682,21644
4007684,22550
4007685,964
4007706,754
4007711,772
4007715,1113
4007716,2708
4007718,916
4007719,593
4007725,1229
4007740,2205
4007741,507
4007757,1309
4007764,789
4007765,627
4007775,1369
4007790,1704
4007812,14577
4007813,1330
4007844,1367
4007846,908
4007856,687
4007858,2627
4007876,807
4007909,595
4007913,2598
4007921,558
4007938,1806
4007939,738
4007942,747
4007988,844
4008048,888
4008071,557
4008075,907
4008076,2410
4008077,756
4008078,2425
4008080,6262
4008084,740
4008096,579
4008098,831
4008102,623
4008150,1030
4008166,668
4008190,597
4008213,1255
4008224,17669
4008235,754
4008244,1733
4008255,1743
4008309,542
4008365,722
4008393,629
4008404,1351
4008420,1946
4008440,1253
4008457,818
4008485,845
4008529,2282
4008535,2673
4008561,1552
4008637,538
4008638,881
4008641,1836
4008656,800
4008672,1085
4008693,1086
4008709,626
4008740,2247
4008785,727
4008791,656
4008868,5776
4008971,560
4008973,809
4009020,1091
4009028,3308
4009047,1480
4009054,1197
4009063,1898
4009064,1608
4009084,645
4009088,1773
4009141,2176
4009144,2191
4009148,1215
4009155,1820
4009169,503
4009204,727
4009219,535
4009245,621
4009286,1406
4009297,2676
4009313,565
4009330,722
4009334,538
4009338,2289
4009366,2622
4009369,1266
4009373,1781
4009381,549
4009394,1292
4009404,1184
4009406,980
4009411,1186
4009413,896
4009455,711
4009457,779
4009462,794
4009465,3102
4009471,1914
4009517,1882
4009524,1061
4009543,828
4009613,1910
4009645,1691
4009646,1144
4009659,2065
4009695,1194
4009697,20924
4009717,3967
4009719,909
4009788,12566
4009789,1498
4009790,683
4009791,1744
4009793,1336
4009813,720
4009841,1088
4009862,967
4009863,533
4009878,852
4009932,994
4009969,775
4009984,14136
4010005,719
4010066,1015
4010087,677
4010135,1087
4010155,8856
4010156,756
4010198,1142
4010219,507
4010248,2889
4010259,1023
4010260,4572
4010264,664
4010265,728
4010273,10255
4010276,927
4010311,6850
4010316,864
4010331,734
4010412,851
4010413,531
4010417,1817
4010455,1880
4010492,2438
4010498,784
4010506,2235
4010527,1242
4010531,651
4010538,580
4010541,2208
4010545,633
4010589,4931
4010618,618
4010619,1081
4010649,687
4010680,1557
4010681,1693
4010682,1081
4010689,576
4010707,1249
4010728,3258
4010746,999
4010790,827
4010797,837
4010804,1355
4010846,571
4010858,1013
4010867,2683
4010881,519
4010897,3942
4010903,683
4010920,1396
4010946,3126
4010994,745
4011005,4620
4011063,575
4011064,1278
4011119,11610
4011130,537
4011163,596
4011165,1800
4011270,613
4011291,676
4011326,2383
4011366,1148
4011376,981
4011380,558
4011399,1414
4011403,1628
4011411,861
4011412,591
4011419,1060
4011420,1029
4011421,851
4011426,1507
4011446,850
4011454,665
4011460,1560
4011468,2311
4011469,15168
4011476,1654
4011493,3655
4011508,2924
4011511,3086
4011512,859
4011514,623
4011516,505
4011522,855
4011530,2463
4011565,1681
4011567,592
4011569,671
4011573,1825
4011574,8741
4011577,772
4011587,5101
4011591,1463
4011592,994
4011597,557
4011599,1151
4011621,1416
4011631,4964
4011652,1593
4011654,814
4011668,38969
4011682,628
4011703,4716
4011723,1044
4011743,518709
4011749,618
4011755,6261
4011774,1669
4011775,531
4011800,819
4011804,769
4011819,735
4011851,517
4011852,659
4011865,615
4011872,441
4011873,10272
4011882,1244
4011908,813
4011924,965
4011929,1500
4011930,558
4011940,888
4011942,1510
4011969,1430
4011992,567
4012000,1424
4012001,566
4012008,919
4012045,10753
4012074,870
4012080,7533
4012081,946
4012082,579
4012083,1369
4012085,4895
4012092,63
4012112,1143
4012121,4682
4012131,2061
4012137,561
4012138,1252
4012139,2891
4012143,3003
4012173,4309
4012176,675773
4012194,10239
4012196,5603
4012202,4989
4012209,3663
4012259,679
4012319,2117
4012341,13948
4012344,9848
4012353,588
4012355,1302
4012386,537
4012399,1359
4012400,1253
4012402,2597
4012406,114007
4012407,2998
4012408,8602
4012415,805
4012421,10309
4012454,810
4012460,683
4012462,1605
4012466,4758
4012467,2180
4012477,534
4012492,916
4012507,549
4012508,1003
4012559,3175
4012589,3062
4012593,5026
4012601,548
4012605,29674
4012607,6857
4012608,13566
4012611,1676
4012616,1808
4012659,507
4012672,709
4012683,1379
4012685,13560
4012693,24874
4012696,1466
4012697,895
4012699,4898
4012707,6577
4012712,536
4012719,2025
4012721,61658
4012791,635
4012792,591
4012842,4024
4012865,728
4012866,1390
4012873,3689
4012895,1490
4012896,1295
4012905,13358
4012909,551
4012917,3112
4012918,1479
4012932,506
4012934,2709
4012944,878
4012957,4184
4012962,1981
4012984,900
4012985,2620
4012992,858
4013017,1335
4013024,7858
4013030,1670
4013039,7210
4013045,4744
4013063,1400
4013064,1457
4013068,539
4013075,1017
4013081,4156
4013085,17573
4013087,658
4013094,23683
4013117,2955
4013118,592
4013120,1495
4013130,9442
4013131,4762
4013136,13256
4013137,644
4013141,5543
4013292,11455
4013293,634
4013316,2287
4013329,1233
4013335,514
4013346,1772
4013362,608
4013367,772
4013377,8161
4013382,885
4013392,1196
4013402,1986
4013421,509
4013458,985
4013459,4927
4013478,1810
4013481,1404
4013484,1000
4013487,7014
4013516,137383
4013522,6763
4013526,562
4013532,2609
4013537,1746
4013538,923
4013553,1503
4013556,966
4013559,519
4013561,1772
4013567,6495
4013568,3865
4013579,14548
4013580,2838
4013581,1994
4013593,7752
4013654,565
4013665,2741
4013669,10784
4013671,1048
4013677,1473
4013679,2425
4013688,3930
4013702,1021
4013704,298625
4013705,13956
4013706,79669
4013708,1321004
4013710,34281
4013712,60542
4013714,97750
4013716,7751
4013720,118071
4013723,40935
4013724,40221
4013726,16628
4013727,25168
4013728,134233
4013733,1137
4013779,2249
4013780,587
4013785,1131
4013828,2782
4013848,1984
4013850,1650
4013853,768
4013855,989
4013858,1190
4013872,675
4013873,3348
4013892,15162
4013948,675
4013966,2592
4013967,692
4013978,770
4014055,1609
4014056,1609
4014087,598
4014109,9306
4014158,1112
4014164,2105
4014177,1436
4014178,3683
4014179,3962
4014187,710
4014195,584
4014205,969
4014220,1495
4014238,1934
4014249,1881
4014256,1331
4014296,7673
4014305,1953
4014338,809232
4014383,2518
4014384,4169
4014400,606
4014401,558
4014403,882
4014407,563
4014409,14245
4014411,564
4014412,605
4014420,6246
4014431,506
4014435,874
4014450,5207
4014477,1777
4014486,689
4014501,12748
4014504,3084
4014507,1118
4014508,3968
4014543,2808
4014544,1310
4014553,21596
4014566,501
4014579,1842
4014597,1288
4014603,3799
4014645,1024
4014649,1208
4014654,526
4014677,537
4014679,2744
4014740,5460
4014741,515
